Format Version,1.0,
Take Name,Subject_01_trial,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3195 3195,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,2,
PosX_PosY_X,1.001510,
PosX_PosY_Y,-0.003223,
PosX_PosY_Z,0.498871,
NegX_PosY_X,0.499539,
NegX_PosY_Y,-0.002777,
NegX_PosY_Z,0.499509,
NegX_NegY_X,0.499720,
NegX_NegY_Y,0.000446,
NegX_NegY_Z,-0.001964,
PosX_NegY_X,1.001690,
PosX_NegY_Y,0.000000,
PosX_NegY_Z,-0.002602,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
23783,237.830000,23783,34.863281,1.388000,182.992188,14.621582,7.329834,-4.959229,-0.040055,0.079903,0.000000,-2.117959
23784,237.840000,23784,37.748047,1.112854,197.164062,15.347168,7.697510,-5.463135,-0.039041,0.077840,0.000000,-2.481395
23785,237.849000,23785,41.126953,0.106270,205.421875,15.590820,7.972412,-5.558594,-0.038810,0.075897,0.000000,-2.433074
23786,237.860000,23786,43.101562,-1.949707,209.453125,15.464844,7.870361,-5.207520,-0.037576,0.073834,0.000000,-2.098404
23787,237.870000,23787,45.513672,-2.078125,212.039062,15.348145,7.807861,-5.176758,-0.036823,0.072384,0.000000,-1.958838
23788,237.879000,23788,46.123047,-4.286621,216.570312,15.321777,7.745605,-5.613770,-0.035765,0.070747,0.000000,-2.503996
23789,237.889000,23789,47.439453,-4.427490,221.085938,15.432129,7.804199,-5.983398,-0.035299,0.069801,0.000000,-2.828341
23790,237.900000,23790,48.779297,-4.344727,228.156250,15.718750,7.961426,-5.803467,-0.034895,0.068895,0.000000,-2.594441
23791,237.909000,23791,49.832031,-4.132812,235.085938,16.168945,8.256348,-5.956299,-0.035121,0.068779,0.000000,-2.674055
23792,237.919000,23792,51.220703,-4.106201,239.703125,16.441406,8.412109,-6.106201,-0.035094,0.068591,0.000000,-2.737040
23793,237.930000,23793,52.417969,-3.350586,246.359375,16.547852,8.494141,-6.041992,-0.034479,0.067170,0.000000,-2.636624
23794,237.939000,23794,54.462891,-4.192139,255.085938,16.739258,8.617188,-5.934082,-0.033782,0.065622,0.000000,-2.501733
23795,237.949000,23795,56.033203,-4.906494,265.218750,16.855469,8.849609,-5.347900,-0.033367,0.063553,0.000000,-1.950534
23796,237.960000,23796,58.472656,-6.187256,270.640625,16.758789,9.070312,-5.420898,-0.033514,0.061923,0.000000,-2.007477
23797,237.969000,23797,58.779297,-6.657715,272.312500,16.418945,8.909668,-5.677002,-0.032719,0.060294,0.000000,-2.350765
23798,237.979000,23798,58.580078,-7.404297,271.296875,16.204102,8.852539,-5.608887,-0.032630,0.059728,0.000000,-2.351604
23799,237.990000,23799,58.023438,-6.693359,270.125000,16.119141,8.767090,-5.172363,-0.032456,0.059673,0.000000,-1.927174
23800,238.000000,23800,58.169922,-4.927734,269.203125,16.100586,8.799316,-5.430176,-0.032687,0.059808,0.000000,-2.112201
23801,238.009000,23801,57.164062,-4.973145,267.281250,16.035156,8.651855,-5.857178,-0.032370,0.059994,0.000000,-2.588681
23802,238.020000,23802,57.457031,-4.595947,266.125000,15.816895,8.586426,-5.287598,-0.032265,0.059434,0.000000,-2.020978
23803,238.030000,23803,57.369141,-4.559570,264.968750,15.515137,8.366699,-5.422607,-0.031576,0.058555,0.000000,-2.207355
23804,238.039000,23804,56.853516,-5.554932,264.328125,15.284668,8.229492,-5.119873,-0.031134,0.057825,0.000000,-2.005286
23805,238.050000,23805,57.056641,-5.698242,265.625000,15.240234,8.235352,-5.286377,-0.031004,0.057375,0.000000,-2.189419
23806,238.060000,23806,57.330078,-5.537842,267.140625,15.232422,8.220215,-5.175049,-0.030771,0.057020,0.000000,-2.076480
23807,238.069000,23807,57.433594,-4.917969,268.156250,15.448730,8.298340,-5.577148,-0.030946,0.057611,0.000000,-2.420537
23808,238.080000,23808,57.863281,-4.730713,268.421875,15.490234,8.238281,-5.583740,-0.030692,0.057709,0.000000,-2.389728
23809,238.090000,23809,57.892578,-3.875000,267.375000,15.331543,8.143555,-6.006836,-0.030457,0.057341,0.000000,-2.805241
23810,238.099000,23810,57.779297,-3.819580,265.703125,15.123047,8.019043,-5.478271,-0.030180,0.056917,0.000000,-2.304919
23811,238.110000,23811,56.250000,-3.926147,265.328125,15.009277,7.979492,-4.996338,-0.030074,0.056569,0.000000,-1.932422
23812,238.120000,23812,56.191406,-2.936646,264.921875,14.775391,7.908447,-5.004639,-0.029852,0.055773,0.000000,-1.958361
23813,238.129000,23813,55.865234,-2.793091,264.015625,14.564453,7.730957,-4.892822,-0.029282,0.055165,0.000000,-1.892798
23814,238.139000,23814,55.958984,-2.908936,263.500000,14.335449,7.732422,-4.837158,-0.029345,0.054404,0.000000,-1.878129
23815,238.150000,23815,55.097656,-1.306030,262.312500,13.996582,7.545654,-4.821777,-0.028766,0.053358,0.000000,-1.919422
23816,238.159000,23816,54.476562,-1.139343,260.640625,13.599609,7.312256,-5.225342,-0.028055,0.052178,0.000000,-2.414848
23817,238.169000,23817,54.314453,-0.683777,261.265625,13.192383,7.117432,-4.550049,-0.027242,0.050494,0.000000,-1.826115
23818,238.180000,23818,54.240234,-1.681824,260.609375,12.501953,6.894775,-4.191406,-0.026456,0.047972,0.000000,-1.633889
23819,238.189000,23819,53.308594,-2.606812,257.140625,11.858398,6.575684,-4.551025,-0.025572,0.046116,0.000000,-2.159288
23820,238.199000,23820,53.191406,-2.155273,253.523438,11.163086,6.281738,-4.401855,-0.024778,0.044032,0.000000,-2.113147
23821,238.210000,23821,52.253906,-2.545044,248.117188,10.536133,5.866211,-4.230957,-0.023643,0.042464,0.000000,-2.072201
23822,238.219000,23822,51.580078,-2.296997,240.281250,9.735352,5.479980,-4.356934,-0.022807,0.040516,0.000000,-2.319476
23823,238.229000,23823,49.146484,-1.890198,231.546875,8.908691,5.072754,-4.475098,-0.021908,0.038475,0.000000,-2.625613
23824,238.240000,23824,46.726562,-2.142090,223.507812,8.147461,4.652588,-4.320801,-0.020816,0.036453,0.000000,-2.662082
23825,238.250000,23825,44.255859,-2.191772,216.171875,7.493164,4.313477,-4.144043,-0.019954,0.034663,0.000000,-2.653737
23826,238.259000,23826,41.847656,-3.973633,208.609375,6.651367,3.969849,-3.572632,-0.019030,0.031884,0.000000,-2.313966
23827,238.270000,23827,40.251953,-4.769775,202.046875,5.969482,3.604980,-3.096069,-0.017842,0.029545,0.000000,-1.991928
23828,238.280000,23828,38.666016,-6.022461,195.507812,5.159180,3.310425,-2.886597,-0.016932,0.026389,0.000000,-1.968229
23829,238.289000,23829,36.935547,-6.048340,192.421875,4.981201,3.140869,-2.788940,-0.016323,0.025887,0.000000,-1.931520
23830,238.300000,23830,36.931641,-4.940674,190.859375,4.679443,3.189209,-3.155151,-0.016710,0.024518,0.000000,-2.332228
23831,238.310000,23831,36.767578,-4.234375,187.640625,4.686279,3.254272,-3.094360,-0.017343,0.024975,0.000000,-2.249536
23832,238.319000,23832,34.912109,-2.004761,184.140625,4.520752,3.207031,-3.190796,-0.017416,0.024551,0.000000,-2.368600
23833,238.330000,23833,34.542969,-2.439941,181.835938,3.984619,3.049316,-3.374878,-0.016770,0.021913,0.000000,-2.658846
23834,238.340000,23834,34.359375,-3.576782,179.281250,3.236938,2.774780,-3.655396,-0.015477,0.018055,0.000000,-3.090393
23835,238.349000,23835,33.664062,-4.504883,175.960938,2.345703,2.366821,-3.454468,-0.013451,0.013331,0.000000,-3.066293
23836,238.360000,23836,32.117188,-2.898438,172.039062,1.644653,2.238403,-3.713013,-0.013011,0.009560,0.000000,-3.443691
23837,238.370000,23837,31.539062,-1.806458,167.140625,0.931793,1.882202,-3.910767,-0.011261,0.005575,0.000000,-3.755282
23838,238.379000,23838,30.579102,-1.729492,162.367188,0.219757,1.488342,-3.974121,-0.009167,0.001353,0.000000,-3.948587
23839,238.389000,23839,30.789062,-2.661743,159.679688,-0.331757,1.366699,-4.032227,-0.008559,-0.002078,0.000000,-4.118977
23840,238.400000,23840,30.963867,-3.156006,155.179688,-0.569550,1.194458,-4.541260,-0.007697,-0.003670,0.000000,-4.679198
23841,238.409000,23841,32.744141,-2.862305,155.156250,-0.761475,1.149780,-4.632080,-0.007410,-0.004908,0.000000,-4.813993
23842,238.419000,23842,36.695312,-1.215027,163.585938,-0.578949,1.353455,-4.908447,-0.008274,-0.003539,0.000000,-5.048369
23843,238.430000,23843,40.283203,2.115356,180.726562,-0.168396,1.592224,-5.179199,-0.008810,-0.000932,0.000000,-5.198097
23844,238.439000,23844,44.736328,2.983521,200.468750,0.161514,1.995544,-5.226562,-0.009954,0.000806,0.000000,-5.160820
23845,238.449000,23845,47.261719,1.793274,212.164062,0.018667,2.132080,-5.164062,-0.010049,0.000088,0.000000,-5.141883
23846,238.460000,23846,49.179688,-3.427246,219.640625,-0.921234,1.848572,-5.304199,-0.008416,-0.004194,0.000000,-5.539318
23847,238.469000,23847,50.945312,-7.284668,221.437500,-2.258179,1.458679,-5.710449,-0.006587,-0.010198,0.000000,-6.277966
23848,238.479000,23848,49.746094,-9.211426,221.812500,-3.059082,1.261108,-5.380859,-0.005685,-0.013791,0.000000,-6.119294
23849,238.490000,23849,49.060547,-9.245605,226.304688,-3.728882,1.272705,-6.068848,-0.005624,-0.016477,0.000000,-6.929227
23850,238.500000,23850,49.187500,-10.002441,228.992188,-3.919556,1.303040,-5.876953,-0.005690,-0.017117,0.000000,-6.775790
23851,238.509000,23851,53.236328,-10.850098,238.046875,-3.653198,1.511108,-5.559082,-0.006348,-0.015347,0.000000,-6.444952
23852,238.520000,23852,58.171875,-6.333008,256.312500,-2.517578,1.992432,-5.022461,-0.007773,-0.009822,0.000000,-5.643072
23853,238.530000,23853,59.990234,-1.289917,271.468750,-1.203003,2.613159,-5.090088,-0.009626,-0.004431,0.000000,-5.368349
23854,238.539000,23854,62.041016,1.376221,282.937500,-0.633636,2.867554,-4.030762,-0.010135,-0.002239,0.000000,-4.155754
23855,238.550000,23855,63.091797,0.995331,290.937500,-1.160706,2.647949,-3.389893,-0.009101,-0.003990,0.000000,-3.632541
23856,238.560000,23856,64.925781,-2.691772,301.687500,-2.229980,2.205933,-2.926758,-0.007312,-0.007392,0.000000,-3.426351
23857,238.569000,23857,66.613281,-5.269531,309.953125,-3.667603,1.663269,-2.886597,-0.005366,-0.011833,0.000000,-3.703094
23858,238.580000,23858,67.800781,-7.619873,317.859375,-4.918213,1.273926,-2.207275,-0.004008,-0.015473,0.000000,-3.286891
23859,238.590000,23859,69.945312,-8.110352,328.015625,-5.601318,1.021790,-2.109009,-0.003115,-0.017076,0.000000,-3.328686
23860,238.599000,23860,73.070312,-6.311523,340.703125,-6.093506,0.955017,-2.509399,-0.002803,-0.017885,0.000000,-3.833960
23861,238.610000,23861,76.675781,-4.492432,354.000000,-6.031982,0.971436,-2.550171,-0.002744,-0.017039,0.000000,-3.869016
23862,238.620000,23862,77.714844,-0.964020,360.421875,-6.282227,0.761780,-2.328125,-0.002114,-0.017430,0.000000,-3.684748
23863,238.629000,23863,79.976562,-0.754669,370.437500,-6.682617,0.727692,-2.638916,-0.001964,-0.018040,0.000000,-4.083159
23864,238.639000,23864,79.792969,-0.295990,377.437500,-6.949951,0.735291,-2.263550,-0.001948,-0.018414,0.000000,-3.733396
23865,238.650000,23865,78.707031,1.829651,382.125000,-7.347412,0.669403,-1.862366,-0.001752,-0.019228,0.000000,-3.372521
23866,238.659000,23866,77.023438,3.833252,384.531250,-8.014648,0.462112,-1.655823,-0.001202,-0.020843,0.000000,-3.256588
23867,238.669000,23867,76.554688,2.845581,388.843750,-8.908691,0.165695,-2.638062,-0.000426,-0.022911,0.000000,-4.390772
23868,238.680000,23868,76.382812,0.144859,398.281250,-9.395996,0.024522,-1.867310,-0.000062,-0.023591,0.000000,-3.669275
23869,238.689000,23869,75.203125,-1.085876,408.109375,-9.851074,0.121037,-2.009277,-0.000297,-0.024138,0.000000,-3.824876
23870,238.699000,23870,76.554688,-3.232300,417.765625,-10.353027,0.027695,-1.766602,-0.000066,-0.024782,0.000000,-3.663987
23871,238.710000,23871,76.660156,-2.819824,422.218750,-10.890625,0.015805,-2.498047,-0.000037,-0.025794,0.000000,-4.475509
23872,238.719000,23872,77.035156,-3.048706,427.531250,-11.161621,-0.012302,-1.762390,0.000029,-0.026107,0.000000,-3.773471
23873,238.729000,23873,76.988281,-1.887390,434.156250,-11.101562,0.191849,-3.564453,-0.000442,-0.025570,0.000000,-5.533911
23874,238.740000,23874,77.183594,0.444092,438.687500,-10.887695,0.212753,-3.594360,-0.000485,-0.024819,0.000000,-5.509749
23875,238.750000,23875,77.347656,1.227600,444.796875,-10.498047,0.421158,-3.995239,-0.000947,-0.023602,0.000000,-5.819628
23876,238.759000,23876,78.019531,3.449097,450.625000,-10.192383,0.696289,-4.176270,-0.001545,-0.022618,0.000000,-5.935611
23877,238.770000,23877,78.917969,3.725708,453.921875,-10.520508,0.586670,-4.487061,-0.001292,-0.023177,0.000000,-6.311320
23878,238.780000,23878,77.339844,3.004150,453.250000,-11.575684,0.082779,-4.484863,-0.000183,-0.025539,0.000000,-6.459519
23879,238.789000,23879,76.789062,1.151855,448.171875,-13.086914,-0.424271,-4.508545,0.000947,-0.029201,0.000000,-6.751926
23880,238.800000,23880,76.453125,-3.182251,445.812500,-14.427246,-0.761200,-3.984253,0.001707,-0.032362,0.000000,-6.452971
23881,238.810000,23881,75.257812,-5.017090,445.734375,-15.462891,-0.992737,-3.781250,0.002227,-0.034691,0.000000,-6.380831
23882,238.819000,23882,73.332031,-6.663574,445.890625,-16.090820,-1.150269,-3.728638,0.002580,-0.036087,0.000000,-6.357775
23883,238.830000,23883,72.894531,-8.259277,445.421875,-16.695312,-1.192505,-3.951172,0.002677,-0.037482,0.000000,-6.661294
23884,238.840000,23884,72.285156,-9.515625,444.796875,-17.330078,-1.238953,-3.294312,0.002785,-0.038962,0.000000,-6.084165
23885,238.849000,23885,72.109375,-11.891602,443.265625,-17.560547,-0.864288,-3.449951,0.001950,-0.039616,0.000000,-6.283472
23886,238.860000,23886,70.976562,-11.646973,443.937500,-17.775391,-0.853088,-3.155762,0.001922,-0.040040,0.000000,-5.975303
23887,238.870000,23887,71.332031,-12.529297,443.187500,-17.983398,-0.820831,-3.781006,0.001852,-0.040577,0.000000,-6.652269
23888,238.879000,23888,71.839844,-12.875977,441.890625,-18.112305,-0.854706,-4.081543,0.001934,-0.040988,0.000000,-7.001225
23889,238.889000,23889,72.406250,-13.518555,441.000000,-18.304688,-0.981812,-4.043945,0.002226,-0.041507,0.000000,-7.019232
23890,238.900000,23890,72.343750,-14.054199,437.437500,-18.615234,-1.158875,-2.993530,0.002649,-0.042555,0.000000,-6.034899
23891,238.909000,23891,72.847656,-16.086914,436.062500,-19.003906,-1.340576,-3.938599,0.003074,-0.043581,0.000000,-7.063894
23892,238.919000,23892,74.046875,-17.458008,438.343750,-19.246094,-1.323181,-3.720703,0.003019,-0.043906,0.000000,-6.919136
23893,238.930000,23893,74.402344,-17.777344,444.296875,-19.213867,-1.252869,-3.759521,0.002820,-0.043246,0.000000,-6.926962
23894,238.939000,23894,74.386719,-16.827148,456.796875,-18.642578,-0.847504,-3.212036,0.001855,-0.040812,0.000000,-6.216652
23895,238.949000,23895,74.625000,-12.976562,470.718750,-17.925781,-0.899445,-3.252197,0.001911,-0.038082,0.000000,-6.069250
23896,238.960000,23896,75.859375,-12.788574,481.406250,-17.521484,-0.511414,-3.371094,0.001062,-0.036396,0.000000,-6.118521
23897,238.969000,23897,77.167969,-13.228516,485.734375,-17.789062,-0.561523,-3.667603,0.001156,-0.036623,0.000000,-6.478435
23898,238.979000,23898,78.734375,-16.564453,484.078125,-18.418945,-0.837158,-3.153931,0.001729,-0.038050,0.000000,-6.121090
23899,238.990000,23899,82.015625,-20.167969,480.328125,-18.933594,-0.505676,-3.168457,0.001053,-0.039418,0.000000,-6.380120
23900,239.000000,23900,82.449219,-21.197266,478.921875,-19.390625,-0.829498,-2.808594,0.001732,-0.040488,0.000000,-6.110090
23901,239.009000,23901,84.781250,-21.262695,480.109375,-19.480469,-0.795135,-2.941772,0.001656,-0.040575,0.000000,-6.346562
23902,239.020000,23902,84.824219,-20.265625,479.968750,-19.205078,-0.862610,-2.589233,0.001797,-0.040013,0.000000,-5.946898
23903,239.030000,23903,87.531250,-19.403320,479.375000,-19.085938,-0.792358,-3.200195,0.001653,-0.039814,0.000000,-6.653111
23904,239.039000,23904,88.398438,-18.483398,478.187500,-18.624023,-0.643280,-3.224731,0.001345,-0.038947,0.000000,-6.642731
23905,239.050000,23905,88.300781,-16.315430,477.078125,-18.423828,-1.156128,-3.643677,0.002423,-0.038618,0.000000,-7.014143
23906,239.060000,23906,88.066406,-16.271484,471.468750,-18.053711,-1.148621,-3.695557,0.002436,-0.038292,0.000000,-7.028196
23907,239.069000,23907,89.156250,-15.657227,464.421875,-17.582031,-1.244995,-3.697388,0.002681,-0.037858,0.000000,-7.030682
23908,239.080000,23908,89.730469,-14.974609,456.015625,-16.858398,-1.120667,-3.912231,0.002458,-0.036969,0.000000,-7.192668
23909,239.090000,23909,90.910156,-12.152344,448.187500,-16.165039,-0.994232,-3.791138,0.002218,-0.036068,0.000000,-7.043089
23910,239.099000,23910,90.835938,-10.626953,440.046875,-15.140625,-0.791626,-4.356689,0.001799,-0.034407,0.000000,-7.462950
23911,239.110000,23911,90.437500,-8.265137,433.656250,-14.093750,-0.617188,-4.165771,0.001423,-0.032500,0.000000,-7.093211
23912,239.120000,23912,89.277344,-5.697754,424.984375,-13.096191,-0.492126,-3.131470,0.001158,-0.030816,0.000000,-5.876016
23913,239.129000,23913,90.539062,-4.346191,414.171875,-12.183105,-0.301773,-3.796021,0.000729,-0.029416,0.000000,-6.456113
23914,239.139000,23914,90.003906,-2.405029,401.156250,-11.352539,-0.381683,-2.994263,0.000951,-0.028300,0.000000,-5.539044
23915,239.150000,23915,90.046875,-1.581299,386.906250,-10.770020,-0.354034,-3.338013,0.000915,-0.027836,0.000000,-5.843133
23916,239.159000,23916,89.050781,-2.428589,373.062500,-9.892090,-0.434311,-3.628906,0.001164,-0.026516,0.000000,-5.987341
23917,239.169000,23917,88.199219,-2.418335,361.750000,-8.994141,-0.264084,-3.907593,0.000730,-0.024863,0.000000,-6.098712
23918,239.180000,23918,87.300781,-1.765198,352.484375,-7.883789,-0.137314,-3.038574,0.000390,-0.022366,0.000000,-4.990487
23919,239.189000,23919,86.074219,-1.883240,343.875000,-6.913086,0.384598,-3.848999,-0.001118,-0.020103,0.000000,-5.581497
23920,239.199000,23920,82.691406,-0.666168,336.031250,-5.655273,0.728149,-3.471313,-0.002167,-0.016830,0.000000,-4.864421
23921,239.210000,23921,81.031250,-2.464478,328.843750,-4.502686,1.135986,-2.802979,-0.003454,-0.013692,0.000000,-3.921010
23922,239.219000,23922,78.832031,-4.663574,320.562500,-3.508789,1.192383,-2.843506,-0.003720,-0.010946,0.000000,-3.723727
23923,239.229000,23923,77.929688,-6.006592,310.546875,-2.664185,1.454834,-2.860840,-0.004685,-0.008579,0.000000,-3.557539
23924,239.240000,23924,75.425781,-8.018555,299.125000,-1.869629,1.715149,-2.687622,-0.005734,-0.006250,0.000000,-3.205035
23925,239.250000,23925,73.144531,-9.077637,288.093750,-0.936859,2.009521,-2.643555,-0.006975,-0.003252,0.000000,-2.944734
23926,239.259000,23926,70.359375,-10.015137,277.437500,0.062672,2.386475,-2.197998,-0.008602,0.000226,0.000000,-2.268253
23927,239.270000,23927,66.835938,-10.209961,266.250000,1.044983,2.719849,-2.654419,-0.010215,0.003925,0.000000,-2.496399
23928,239.280000,23928,63.701172,-10.235840,254.656250,1.999695,3.183594,-2.438477,-0.012502,0.007853,0.000000,-2.066225
23929,239.289000,23929,59.845703,-8.147461,242.640625,2.788330,3.298584,-2.399292,-0.013595,0.011492,0.000000,-1.822330
23930,239.300000,23930,57.646484,-7.360840,231.046875,3.767944,3.426636,-2.853882,-0.014831,0.016308,0.000000,-2.022943
23931,239.310000,23931,53.662109,-5.997070,219.359375,4.635742,3.667114,-2.505249,-0.016717,0.021133,0.000000,-1.471458
23932,239.319000,23932,50.503906,-5.485596,205.484375,5.180664,3.708984,-2.693970,-0.018050,0.025212,0.000000,-1.519682
23933,239.330000,23933,47.800781,-5.135986,193.570312,5.614746,3.718506,-3.045166,-0.019210,0.029006,0.000000,-1.757308
23934,239.340000,23934,45.136719,-4.319580,183.046875,5.922363,3.708130,-3.313354,-0.020258,0.032354,0.000000,-1.940490
23935,239.349000,23935,42.189453,-4.270996,173.835938,6.338135,3.810059,-3.690552,-0.021918,0.036460,0.000000,-2.245915
23936,239.360000,23936,40.039062,-2.841431,165.281250,6.692383,3.912109,-3.576782,-0.023669,0.040491,0.000000,-2.022820
23937,239.370000,23937,36.115234,-2.060425,156.945312,6.929688,4.020752,-4.393066,-0.025619,0.044154,0.000000,-2.851237
23938,239.379000,23938,32.609375,-1.105835,152.570312,7.186523,4.097900,-3.950928,-0.026859,0.047103,0.000000,-2.444629
23939,239.389000,23939,30.601562,-1.502075,151.578125,7.845215,4.429932,-4.515137,-0.029225,0.051757,0.000000,-2.975193
23940,239.400000,23940,28.115234,-0.443848,152.601562,8.514160,4.756836,-3.723145,-0.031172,0.055793,0.000000,-2.168335
23941,239.409000,23941,25.837891,-1.047119,154.804688,9.200684,5.206055,-3.837036,-0.033630,0.059434,0.000000,-2.336598
23942,239.419000,23942,24.255859,0.172646,157.328125,10.042969,5.572510,-3.875610,-0.035420,0.063835,0.000000,-2.321134
23943,239.430000,23943,23.508789,-0.093025,161.320312,10.720215,5.919922,-3.715698,-0.036697,0.066453,0.000000,-2.156883
23944,239.439000,23944,24.866211,-0.543945,163.523438,11.315918,6.171387,-4.187012,-0.037740,0.069201,0.000000,-2.486784
