Format Version,1.0,
Take Name,Subject_01_trial,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.501692,
PosX_PosY_Y,-0.000067,
PosX_PosY_Z,0.500841,
NegX_PosY_X,-0.000059,
NegX_PosY_Y,-0.000028,
NegX_PosY_Z,0.501540,
NegX_NegY_X,-0.000048,
NegX_NegY_Y,0.000003,
NegX_NegY_Z,0.000010,
PosX_NegY_X,0.501703,
PosX_NegY_Y,-0.000036,
PosX_NegY_Z,-0.000689,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
28776,287.759000,28776,-78.621094,-4.581543,377.000000,-31.804688,16.854492,-12.645508,-0.044707,-0.084363,0.000000,-6.217657
28777,287.769000,28777,-77.464844,-3.553955,370.875000,-30.952148,16.450195,-12.475098,-0.044355,-0.083457,0.000000,-6.167743
28778,287.779000,28778,-77.273438,-3.892334,363.453125,-30.064453,16.062500,-12.340820,-0.044194,-0.082719,0.000000,-6.120862
28779,287.790000,28779,-75.710938,-4.144531,356.703125,-29.100586,15.591797,-12.287109,-0.043711,-0.081582,0.000000,-6.291614
28780,287.800000,28780,-75.000000,-2.480225,349.484375,-27.928711,14.974609,-11.281738,-0.042848,-0.079914,0.000000,-5.394456
28781,287.810000,28781,-73.234375,-1.736694,343.765625,-26.527344,14.327637,-11.284180,-0.041679,-0.077167,0.000000,-5.705290
28782,287.819000,28782,-71.367188,-1.030151,337.125000,-25.095703,13.319336,-11.046387,-0.039509,-0.074440,0.000000,-5.774488
28783,287.829000,28783,-69.796875,0.315903,330.468750,-23.493164,12.564453,-10.397949,-0.038020,-0.071090,0.000000,-5.424049
28784,287.839000,28784,-69.152344,1.763367,326.484375,-22.092773,11.832520,-10.112793,-0.036242,-0.067669,0.000000,-5.369435
28785,287.850000,28785,-70.031250,2.729492,319.250000,-21.209961,11.759766,-10.143066,-0.036836,-0.066437,0.000000,-5.389869
28786,287.860000,28786,-69.867188,0.365250,309.484375,-20.208984,11.404297,-10.144531,-0.036849,-0.065299,0.000000,-5.568822
28787,287.870000,28787,-69.613281,-2.893066,298.000000,-19.347656,10.930664,-9.854980,-0.036680,-0.064925,0.000000,-5.441455
28788,287.879000,28788,-68.472656,-3.488647,288.187500,-18.202148,10.258789,-9.546875,-0.035598,-0.063161,0.000000,-5.346276
28789,287.889000,28789,-66.652344,-2.008789,280.687500,-16.737305,9.457520,-8.837402,-0.033694,-0.059630,0.000000,-4.930629
28790,287.899000,28790,-66.878906,-0.190598,274.906250,-15.413574,8.745605,-8.670410,-0.031813,-0.056068,0.000000,-4.926675
28791,287.910000,28791,-65.972656,2.358521,263.093750,-14.104980,8.344238,-8.533203,-0.031716,-0.053612,0.000000,-4.921475
28792,287.920000,28792,-64.964844,3.444214,249.945312,-12.893555,7.827148,-8.354004,-0.031315,-0.051586,0.000000,-4.894903
28793,287.930000,28793,-63.324219,5.988281,235.835938,-11.932129,7.449951,-8.323242,-0.031590,-0.050595,0.000000,-4.930183
28794,287.939000,28794,-61.101562,6.253174,221.742188,-10.854492,7.137451,-8.549805,-0.032188,-0.048951,0.000000,-5.357547
28795,287.949000,28795,-59.058594,6.778809,208.546875,-10.050293,6.894531,-8.433594,-0.033060,-0.048192,0.000000,-5.363335
28796,287.959000,28796,-55.984375,7.605469,192.671875,-9.337891,6.456299,-7.900391,-0.033509,-0.048465,0.000000,-4.932240
28797,287.970000,28797,-53.316406,9.302734,175.851562,-8.624512,6.277100,-8.276855,-0.035695,-0.049044,0.000000,-5.329926
28798,287.980000,28798,-49.044922,10.988281,156.914062,-7.993164,6.069092,-7.828613,-0.038678,-0.050940,0.000000,-4.905274
28799,287.990000,28799,-45.132812,12.250977,136.031250,-7.295898,5.945801,-7.697021,-0.043709,-0.053634,0.000000,-4.740890
28800,288.000000,28800,-42.734375,14.564453,116.214844,-6.835693,5.620361,-7.381348,-0.048362,-0.058819,0.000000,-4.163372
28801,288.009000,28801,-39.558594,15.775391,99.613281,-6.396973,5.618896,-7.579590,-0.056407,-0.064218,0.000000,-4.149369
28802,288.019000,28802,-36.470703,16.120117,84.425781,-6.039551,5.424072,-7.377930,-0.064247,-0.071537,0.000000,-3.733269
28803,288.029000,28803,-33.175781,16.750000,69.937500,-5.626709,5.574707,-7.247314,-0.079710,-0.080453,0.000000,-3.243071
28804,288.040000,28804,-30.487305,17.833008,57.578125,-5.294434,5.290771,-7.469238,-0.091889,-0.091952,0.000000,-3.027215
28805,288.050000,28805,-27.579102,19.024414,46.806641,-4.970947,5.146729,-7.480225,-0.109957,-0.106202,0.000000,-2.459404
28806,288.060000,28806,-26.729492,18.366211,40.623047,-4.733887,5.010254,-7.359375,-0.123335,-0.116532,0.000000,-1.979331
28807,288.069000,28807,-24.570312,17.967773,36.503906,-4.411133,4.879150,-7.181641,-0.133661,-0.120840,0.000000,-1.810972
28808,288.079000,28808,-22.522461,16.730469,33.113281,-4.320557,5.050537,-7.128906,-0.152523,-0.130478,0.000000,-1.638438
28809,288.089000,28809,-20.169922,18.429688,30.576172,-4.290771,5.073242,-7.233154,-0.165921,-0.140331,0.000000,-1.344817
28810,288.100000,28810,-20.368164,19.645508,29.239258,-4.217285,4.944824,-6.716309,-0.169116,-0.144234,0.000000,-0.456165
28811,288.110000,28811,-17.826172,20.372070,30.407227,-3.991943,5.117920,-6.855713,-0.168313,-0.131283,0.000000,-1.086568
28812,288.120000,28812,-18.855469,22.657227,36.779297,-3.828247,5.123047,-6.728271,-0.139292,-0.104087,0.000000,-1.609701
28813,288.129000,28813,-19.619141,21.953125,46.832031,-3.626953,5.085938,-6.932373,-0.108600,-0.077446,0.000000,-3.028850
28814,288.139000,28814,-21.097656,22.278320,62.208984,-3.486328,5.196045,-6.080811,-0.083526,-0.056042,0.000000,-3.037641
28815,288.149000,28815,-22.951172,22.991211,80.058594,-3.208496,4.970703,-6.732422,-0.062088,-0.040077,0.000000,-4.385126
28816,288.160000,28816,-24.710938,23.593750,102.347656,-2.529175,4.591064,-6.918945,-0.044858,-0.024712,0.000000,-5.249941
28817,288.170000,28817,-27.879883,24.829102,127.808594,-1.494995,4.107422,-6.395996,-0.032137,-0.011697,0.000000,-5.271941
28818,288.180000,28818,-31.131836,27.083984,158.484375,-0.345459,3.509277,-6.393799,-0.022143,-0.002180,0.000000,-5.726225
28819,288.189000,28819,-37.435547,29.335938,192.828125,0.848480,2.963623,-6.208252,-0.015369,0.004400,0.000000,-5.922104
28820,288.199000,28820,-44.128906,30.521484,224.984375,1.968079,2.185425,-6.077881,-0.009714,0.008748,0.000000,-6.167428
28821,288.209000,28821,-49.054688,31.261719,253.273438,2.535400,1.801575,-5.779053,-0.007113,0.010011,0.000000,-6.047746
28822,288.220000,28822,-54.445312,30.920898,277.640625,2.826782,1.786499,-5.634277,-0.006435,0.010181,0.000000,-5.989646
28823,288.230000,28823,-61.365234,29.096680,300.031250,2.552124,1.831238,-5.668945,-0.006103,0.008506,0.000000,-6.013339
28824,288.240000,28824,-65.027344,24.868164,310.609375,1.969604,2.408936,-5.822021,-0.007756,0.006341,0.000000,-6.041501
28825,288.250000,28825,-67.015625,20.663086,315.140625,1.410950,2.636475,-6.254883,-0.008366,0.004477,0.000000,-6.382058
28826,288.259000,28826,-67.253906,20.237305,318.203125,0.811890,2.729126,-6.257568,-0.008577,0.002551,0.000000,-6.255597
28827,288.269000,28827,-67.175781,18.793945,318.765625,0.316559,2.924561,-6.378906,-0.009175,0.000993,0.000000,-6.273190
28828,288.279000,28828,-66.820312,18.382812,316.421875,-0.188065,3.298340,-7.033936,-0.010424,-0.000594,0.000000,-6.802601
28829,288.290000,28829,-66.757812,17.826172,308.734375,-0.623962,3.534790,-7.175537,-0.011449,-0.002021,0.000000,-6.836520
28830,288.300000,28830,-65.507812,17.241211,299.484375,-1.190735,3.903198,-7.209717,-0.013033,-0.003976,0.000000,-6.724555
28831,288.310000,28831,-64.476562,17.352539,290.437500,-1.720642,4.279541,-7.521729,-0.014735,-0.005924,0.000000,-6.884063
28832,288.319000,28832,-63.074219,17.669922,281.171875,-2.070557,4.631592,-7.633789,-0.016472,-0.007364,0.000000,-6.878242
28833,288.329000,28833,-62.507812,17.073242,273.625000,-2.286499,4.787109,-7.133301,-0.017495,-0.008356,0.000000,-6.312266
28834,288.339000,28834,-62.136719,16.549805,266.875000,-2.460693,5.034912,-7.493164,-0.018866,-0.009220,0.000000,-6.608007
28835,288.350000,28835,-60.626953,16.007812,261.187500,-2.537109,5.124756,-7.909668,-0.019621,-0.009714,0.000000,-7.006664
28836,288.360000,28836,-60.332031,15.666504,256.265625,-2.485107,5.079102,-7.729736,-0.019820,-0.009697,0.000000,-6.834168
28837,288.370000,28837,-59.279297,14.988281,253.898438,-2.405029,5.010742,-7.422607,-0.019735,-0.009472,0.000000,-6.565293
28838,288.379000,28838,-58.791016,14.985352,251.890625,-2.085449,4.852539,-7.459473,-0.019264,-0.008279,0.000000,-6.684046
28839,288.389000,28839,-58.976562,14.717773,251.882812,-1.792847,4.577637,-7.427246,-0.018174,-0.007118,0.000000,-6.739988
28840,288.399000,28840,-57.843750,14.085449,251.093750,-1.480774,4.342041,-7.428711,-0.017293,-0.005897,0.000000,-6.844017
28841,288.410000,28841,-57.734375,14.154785,252.664062,-1.153809,4.054443,-7.090820,-0.016047,-0.004567,0.000000,-6.600034
28842,288.420000,28842,-58.291016,14.318848,254.773438,-0.739227,3.845459,-7.369629,-0.015094,-0.002902,0.000000,-6.984374
28843,288.430000,28843,-59.400391,13.343750,256.640625,-0.229301,3.479736,-7.039307,-0.013559,-0.000893,0.000000,-6.805309
28844,288.439000,28844,-59.962891,13.732422,258.500000,0.086891,3.367798,-6.781494,-0.013028,0.000336,0.000000,-6.622741
28845,288.449000,28845,-60.041016,14.100586,259.812500,0.264862,3.269897,-6.938232,-0.012586,0.001019,0.000000,-6.821976
28846,288.459000,28846,-61.710938,12.722656,260.734375,0.591888,2.972168,-6.514160,-0.011399,0.002270,0.000000,-6.509221
28847,288.470000,28847,-60.419922,11.958008,261.671875,1.016418,2.841675,-6.878662,-0.010860,0.003884,0.000000,-6.983492
28848,288.480000,28848,-60.458984,11.946289,261.531250,1.279297,2.547363,-6.883545,-0.009740,0.004892,0.000000,-7.062925
28849,288.490000,28849,-60.232422,11.483887,262.062500,1.765137,2.285767,-6.503662,-0.008722,0.006736,0.000000,-6.809196
28850,288.500000,28850,-60.800781,11.793945,263.937500,2.361572,1.474976,-6.738037,-0.005588,0.008947,0.000000,-7.216141
28851,288.509000,28851,-60.804688,12.511719,264.328125,3.084229,1.012573,-5.849854,-0.003831,0.011668,0.000000,-6.511405
28852,288.519000,28852,-59.662109,13.381836,263.640625,3.956421,0.543732,-5.679688,-0.002062,0.015007,0.000000,-6.547430
28853,288.529000,28853,-59.148438,14.642578,264.281250,4.954102,0.028556,-5.635986,-0.000108,0.018746,0.000000,-6.743175
28854,288.540000,28854,-58.154297,15.912598,263.875000,5.981934,-0.591492,-5.416992,0.002242,0.022670,0.000000,-6.770994
28855,288.550000,28855,-57.324219,17.841797,263.562500,7.020264,-1.118042,-5.460449,0.004242,0.026636,0.000000,-7.063025
28856,288.560000,28856,-57.119141,17.960938,263.406250,7.925537,-1.622253,-4.820068,0.006159,0.030089,0.000000,-6.649323
28857,288.569000,28857,-56.773438,18.687500,262.750000,8.725586,-2.071533,-5.069824,0.007884,0.033209,0.000000,-7.102530
28858,288.579000,28858,-58.664062,19.778320,264.484375,9.463379,-2.953857,-5.259521,0.011168,0.035780,0.000000,-7.579441
28859,288.589000,28859,-57.392578,19.889648,264.046875,10.229492,-3.307739,-5.049072,0.012527,0.038741,0.000000,-7.521688
28860,288.600000,28860,-56.546875,20.040039,265.625000,11.153320,-3.752319,-4.959961,0.014126,0.041989,0.000000,-7.617399
28861,288.610000,28861,-55.335938,21.979492,267.859375,12.360352,-4.294189,-5.080322,0.016032,0.046145,0.000000,-7.986160
28862,288.620000,28862,-54.857422,23.743164,269.921875,13.394043,-4.924072,-4.755859,0.018243,0.049622,0.000000,-7.911127
28863,288.629000,28863,-54.925781,24.934570,271.609375,14.465332,-5.458496,-4.476807,0.020097,0.053258,0.000000,-7.903142
28864,288.639000,28864,-54.773438,25.833008,272.656250,15.283691,-5.909912,-4.568604,0.021675,0.056055,0.000000,-8.198856
28865,288.649000,28865,-55.076172,27.657227,272.218750,15.803711,-6.116943,-4.407471,0.022471,0.058055,0.000000,-8.226405
28866,288.660000,28866,-53.810547,28.916016,268.781250,16.100586,-5.510498,-4.346924,0.020502,0.059902,0.000000,-8.163124
28867,288.670000,28867,-53.632812,28.780273,267.812500,16.373047,-5.675293,-4.436035,0.021191,0.061136,0.000000,-8.324834
28868,288.680000,28868,-53.933594,29.887695,270.015625,16.604492,-5.851318,-3.988159,0.021670,0.061495,0.000000,-7.952456
28869,288.689000,28869,-53.421875,28.766602,271.468750,16.790039,-5.953857,-3.816895,0.021932,0.061849,0.000000,-7.751887
28870,288.699000,28870,-52.953125,28.762695,270.796875,16.725586,-6.011719,-3.856934,0.022200,0.061764,0.000000,-7.766083
28871,288.709000,28871,-52.125000,28.454102,269.375000,16.477539,-6.010254,-3.963867,0.022312,0.061170,0.000000,-7.787192
28872,288.720000,28872,-52.410156,26.976562,267.187500,15.959961,-5.806641,-4.005127,0.021732,0.059733,0.000000,-7.722020
28873,288.730000,28873,-53.537109,25.429688,265.656250,15.324219,-6.371094,-4.237793,0.023982,0.057684,0.000000,-7.935915
28874,288.740000,28874,-52.064453,24.598633,263.828125,14.581055,-6.037598,-4.258057,0.022885,0.055267,0.000000,-7.698445
28875,288.750000,28875,-51.587891,22.267578,262.171875,13.890137,-5.873779,-4.062988,0.022404,0.052981,0.000000,-7.295057
28876,288.759000,28876,-50.052734,21.891602,259.921875,13.357422,-5.585693,-4.500000,0.021490,0.051390,0.000000,-7.542665
28877,288.769000,28877,-47.660156,20.294922,252.195312,12.416992,-5.264648,-4.442871,0.020875,0.049236,0.000000,-7.213111
28878,288.779000,28878,-45.085938,19.031250,240.656250,11.270996,-4.719971,-4.775391,0.019613,0.046834,0.000000,-7.260222
28879,288.790000,28879,-42.759766,17.814453,225.000000,9.782715,-3.899048,-4.607666,0.017329,0.043479,0.000000,-6.775515
28880,288.800000,28880,-41.808594,14.856445,211.195312,8.270508,-3.070190,-5.127441,0.014537,0.039160,0.000000,-6.980657
28881,288.810000,28881,-42.369141,12.032227,203.960938,6.999023,-2.537231,-5.186768,0.012440,0.034316,0.000000,-6.790364
28882,288.819000,28882,-41.820312,9.825195,199.843750,5.787354,-1.670410,-5.103027,0.008359,0.028959,0.000000,-6.396243
28883,288.829000,28883,-42.291016,9.091309,199.046875,4.874023,-1.178467,-5.079590,0.005921,0.024487,0.000000,-6.168987
28884,288.839000,28884,-41.783203,8.202637,199.578125,3.867676,-0.745819,-5.338623,0.003737,0.019379,0.000000,-6.179004
28885,288.850000,28885,-42.953125,6.514893,203.562500,2.904907,-0.375122,-5.449951,0.001843,0.014270,0.000000,-6.074913
28886,288.860000,28886,-43.919922,3.084473,207.640625,1.716553,0.292999,-5.632080,-0.001411,0.008267,0.000000,-5.990811
28887,288.870000,28887,-44.267578,0.429642,210.679688,0.666351,1.217468,-5.920410,-0.005779,0.003163,0.000000,-6.057940
28888,288.879000,28888,-45.521484,-0.963776,211.750000,-0.365036,1.688293,-6.367920,-0.007973,-0.001724,0.000000,-6.297130
28889,288.889000,28889,-44.625000,0.824738,209.484375,-1.176819,2.229004,-6.155518,-0.010640,-0.005618,0.000000,-5.896052
28890,288.899000,28890,-44.390625,3.484985,206.140625,-1.767273,2.653076,-6.877930,-0.012870,-0.008573,0.000000,-6.452510
28891,288.910000,28891,-43.892578,5.849609,204.039062,-2.422607,3.180054,-6.788574,-0.015586,-0.011873,0.000000,-6.176257
28892,288.920000,28892,-46.431641,8.171875,204.789062,-3.120850,3.641479,-7.078125,-0.017782,-0.015239,0.000000,-6.225229
28893,288.930000,28893,-50.853516,8.151367,210.750000,-3.929443,4.089600,-6.902832,-0.019405,-0.018645,0.000000,-5.796489
28894,288.939000,28894,-54.216797,5.724121,215.796875,-4.869873,4.576416,-7.180176,-0.021207,-0.022567,0.000000,-5.835278
28895,288.949000,28895,-54.429688,3.515137,216.296875,-5.972656,4.958496,-7.284912,-0.022924,-0.027613,0.000000,-5.701350
28896,288.959000,28896,-53.662109,2.112305,213.703125,-6.774414,5.461670,-7.069092,-0.025557,-0.031700,0.000000,-5.314012
28897,288.970000,28897,-51.216797,5.004639,207.906250,-7.633545,5.961670,-7.060303,-0.028675,-0.036716,0.000000,-5.036305
28898,288.980000,28898,-47.433594,10.672852,199.328125,-8.316895,6.286621,-6.892822,-0.031539,-0.041725,0.000000,-4.577061
28899,288.990000,28899,-45.548828,14.829102,192.007812,-8.970703,6.676758,-6.988525,-0.034773,-0.046721,0.000000,-4.344803
28900,289.000000,28900,-46.498047,18.260742,190.945312,-9.735840,6.990479,-6.758301,-0.036610,-0.050988,0.000000,-3.718955
28901,289.009000,28901,-48.714844,18.652344,196.093750,-10.491699,7.468018,-7.009033,-0.038084,-0.053503,0.000000,-3.692265
28902,289.019000,28902,-51.253906,17.299805,203.835938,-11.567383,7.792725,-6.795898,-0.038230,-0.056748,0.000000,-3.225939
28903,289.029000,28903,-52.628906,16.739258,208.726562,-12.786133,8.358887,-7.460449,-0.040047,-0.061258,0.000000,-3.566159
28904,289.040000,28904,-52.673828,15.673340,212.921875,-14.129883,9.024414,-7.660400,-0.042384,-0.066362,0.000000,-3.500576
28905,289.050000,28905,-53.089844,13.578125,213.609375,-15.369141,9.557617,-8.026367,-0.044743,-0.071950,0.000000,-3.599034
28906,289.060000,28906,-53.953125,12.721680,215.476562,-16.501953,10.099121,-8.386719,-0.046869,-0.076584,0.000000,-3.658549
28907,289.069000,28907,-55.316406,11.614746,218.710938,-17.440430,10.670898,-8.642578,-0.048790,-0.079742,0.000000,-3.664859
28908,289.079000,28908,-57.068359,11.434570,221.812500,-18.101562,10.943848,-8.862793,-0.049338,-0.081607,0.000000,-3.641425
28909,289.089000,28909,-60.150391,10.675781,225.484375,-18.802734,11.245605,-8.945312,-0.049873,-0.083388,0.000000,-3.397046
28910,289.100000,28910,-60.025391,8.577148,229.984375,-19.406250,11.468750,-8.751465,-0.049868,-0.084381,0.000000,-3.258758
28911,289.110000,28911,-61.128906,6.321533,234.750000,-20.056641,11.778809,-9.237305,-0.050176,-0.085438,0.000000,-3.697366
28912,289.120000,28912,-62.355469,2.988037,245.375000,-20.633789,11.889160,-9.363281,-0.048453,-0.084091,0.000000,-3.974978
28913,289.129000,28913,-65.515625,0.855804,261.687500,-21.380859,11.965820,-9.570801,-0.045726,-0.081704,0.000000,-4.178794
28914,289.139000,28914,-68.875000,0.359314,280.718750,-22.115234,12.229492,-9.986816,-0.043565,-0.078781,0.000000,-4.545138
28915,289.149000,28915,-70.585938,2.204712,296.906250,-22.932617,12.740723,-10.311523,-0.042912,-0.077239,0.000000,-4.764958
28916,289.160000,28916,-72.089844,2.148071,303.281250,-24.095703,13.423340,-10.755859,-0.044260,-0.079450,0.000000,-4.933245
28917,289.170000,28917,-74.152344,2.861206,303.796875,-25.235352,14.202148,-10.658203,-0.046749,-0.083067,0.000000,-4.364868
28918,289.180000,28918,-76.761719,2.991699,305.046875,-26.390625,14.711914,-10.741211,-0.048228,-0.086513,0.000000,-3.956013
28919,289.189000,28919,-78.687500,1.807251,306.171875,-27.139648,15.090332,-10.850586,-0.049287,-0.088642,0.000000,-3.786504
28920,289.199000,28920,-79.542969,4.307373,307.187500,-27.851562,15.284668,-11.124023,-0.049757,-0.090666,0.000000,-3.697834
28921,289.209000,28921,-79.164062,4.472412,309.062500,-28.147461,15.295898,-10.517578,-0.049491,-0.091074,0.000000,-3.086470
28922,289.220000,28922,-77.882812,5.800293,312.484375,-28.572266,15.260742,-10.886719,-0.048837,-0.091436,0.000000,-3.482172
28923,289.230000,28923,-77.074219,6.656250,316.984375,-28.987305,15.359375,-10.966797,-0.048455,-0.091447,0.000000,-3.596056
28924,289.240000,28924,-75.292969,7.679443,321.343750,-29.428711,15.241211,-10.897949,-0.047430,-0.091580,0.000000,-3.638374
28925,289.250000,28925,-74.050781,6.995117,325.781250,-30.210938,15.400391,-10.985352,-0.047272,-0.092734,0.000000,-3.787666
28926,289.259000,28926,-74.203125,7.547852,328.828125,-31.159180,15.515137,-11.531738,-0.047183,-0.094758,0.000000,-4.144248
28927,289.269000,28927,-72.921875,6.939941,330.468750,-31.916016,15.748047,-11.219238,-0.047654,-0.096578,0.000000,-3.845875
28928,289.279000,28928,-72.171875,8.353516,329.531250,-32.513672,16.036133,-11.324707,-0.048663,-0.098666,0.000000,-3.797255
28929,289.290000,28929,-72.527344,8.746582,327.437500,-32.769531,16.018555,-11.128906,-0.048921,-0.100079,0.000000,-3.442570
28930,289.300000,28930,-72.960938,9.099121,326.125000,-33.121094,16.220703,-11.280273,-0.049738,-0.101560,0.000000,-3.417828
28931,289.310000,28931,-73.656250,7.969971,326.156250,-33.431641,16.172852,-11.368652,-0.049586,-0.102502,0.000000,-3.423545
28932,289.319000,28932,-73.523438,7.629150,325.921875,-33.423828,16.174805,-11.686035,-0.049628,-0.102552,0.000000,-3.767467
28933,289.329000,28933,-72.730469,8.218262,328.000000,-33.437500,16.130859,-11.386230,-0.049179,-0.101944,0.000000,-3.567655
28934,289.339000,28934,-71.750000,7.820801,329.203125,-33.105469,16.018555,-11.250000,-0.048659,-0.100562,0.000000,-3.654096
28935,289.350000,28935,-70.796875,9.581543,331.093750,-32.740234,15.786621,-10.895996,-0.047680,-0.098885,0.000000,-3.438391
28936,289.360000,28936,-70.015625,12.060059,333.250000,-32.251953,15.478027,-11.040527,-0.046446,-0.096780,0.000000,-3.704274
28937,289.370000,28937,-68.777344,13.406738,336.359375,-31.946289,15.398438,-11.014648,-0.045780,-0.094977,0.000000,-3.868649
